Rank	Score	Type	ID	Name	Description
4693	0	kd	CGS001-11230	PRAF2	-
4694	0	kd	CGS001-9374	PPT2	-
4695	0	kd	CGS001-5538	PPT1	-
4696	0	kd	CGS001-9989	PPP4R1	Serine/threonine phosphatases / Protein phosphatase 4, regulatory subunits
4697	0	kd	CGS001-5531	PPP4C	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
4698	0	kd	CGS001-5535	PPP3R2	EF-hand domain containing
4699	0	kd	CGS001-5532	PPP3CB	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
4700	0	kd	CGS001-5526	PPP2R5B	Serine/threonine phosphatases / Protein phosphatase 2, regulatory subunits
4701	0	kd	CGS001-5525	PPP2R5A	Serine/threonine phosphatases / Protein phosphatase 2, regulatory subunits
4702	0	kd	CGS001-55012	PPP2R3C	Serine/threonine phosphatases / Protein phosphatase 2, regulatory subunits
4703	0	kd	CGS001-5523	PPP2R3A	EF-hand domain containing
4704	0	kd	CGS001-5522	PPP2R2C	Serine/threonine phosphatases / Protein phosphatase 2, regulatory subunits
4705	0	kd	CGS001-5518	PPP2R1A	Serine/threonine phosphatases / Protein phosphatase 2, regulatory subunits
4706	0	kd	CGS001-5516	PPP2CB	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
4707	0	kd	CGS001-5515	PPP2CA	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
4708	0	kd	CGS001-5511	PPP1R8	Serine/threonine phosphatases / Protein phosphatase 1, regulatory subunits
4709	0	kd	CGS001-26472	PPP1R14B	Serine/threonine phosphatases / Protein phosphatase 1, regulatory subunits
4710	0	kd	CGS001-5501	PPP1CC	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
4711	0	kd	CGS001-5499	PPP1CA	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
4712	0	kd	CGS001-151742	PPM1L	Serine/threonine phosphatases / Protein phosphatases, Mg2+/Mn2+ dependent
4713	0	kd	CGS001-8493	PPM1D	Serine/threonine phosphatases / Protein phosphatases, Mg2+/Mn2+ dependent
4714	0	kd	CGS001-9360	PPIG	-
4715	0	kd	CGS001-10450	PPIE	RNA binding motif (RRM) containing
4716	0	kd	CGS001-5480	PPIC	-
4717	0	kd	CGS001-5479	PPIB	-
4718	0	kd	CGS001-5478	PPIA	Cis-trans-isomerases
4719	0	kd	CGS001-8495	PPFIBP2	Sterile alpha motif (SAM) domain containing
4720	0	kd	CGS001-133522	PPARGC1B	RNA binding motif (RRM) containing
4721	0	kd	CGS001-5468	PPARG	Peroxisome proliferator-activated receptors
4722	0	kd	CGS001-5467	PPARD	Nuclear hormone receptors
4723	0	kd	CGS001-5465	PPARA	Peroxisome proliferator-activated receptors
4724	0	kd	CGS001-8613	PPAP2B	Lipid phosphate phosphatases
4725	0	kd	CGS001-8611	PPAP2A	Lipid phosphate phosphatases
4726	0	kd	CGS001-134187	POU5F2	Homeoboxes / POU class
4727	0	kd	CGS001-5460	POU5F1	Homeoboxes / POU class
4728	0	kd	CGS001-5450	POU2AF1	-
4729	0	kd	CGS001-5447	POR	-
4730	0	kd	CGS001-10775	POP4	-
4731	0	kd	CGS001-5446	PON3	Paraoxonases
4732	0	kd	CGS001-5445	PON2	Paraoxonases
4733	0	kd	CGS001-5442	POLRMT	-
4734	0	kd	CGS001-51728	POLR3K	RNA polymerase subunits
4735	0	kd	CGS001-10621	POLR3F	RNA polymerase subunits
4736	0	kd	CGS001-55718	POLR3E	RNA polymerase subunits
4737	0	kd	CGS001-661	POLR3D	RNA polymerase subunits
4738	0	kd	CGS001-5438	POLR2I	RNA polymerase subunits
4739	0	kd	CGS001-5437	POLR2H	RNA polymerase subunits
4740	0	kd	CGS001-5435	POLR2F	RNA polymerase subunits
4741	0	kd	CGS001-5434	POLR2E	RNA polymerase subunits
4742	0	kd	CGS001-5433	POLR2D	RNA polymerase subunits
4743	0	kd	CGS001-5430	POLR2A	RNA polymerase subunits
4744	0	kd	CGS001-64425	POLR1E	RNA polymerase subunits
4745	0	kd	CGS001-9533	POLR1C	RNA polymerase subunits
4746	0	kd	CGS001-11232	POLG2	DNA polymerases
4747	0	kd	CGS001-5428	POLG	DNA polymerases
4748	0	kd	CGS001-5427	POLE2	DNA polymerases
4749	0	kd	CGS001-57804	POLD4	DNA polymerases
4750	0	kd	CGS001-23649	POLA2	DNA polymerases
4751	0	kd	CGS001-5422	POLA1	DNA polymerases
4752	0	kd	CGS001-10957	PNRC1	-
4753	0	kd	CGS001-55163	PNPO	-
4754	0	kd	CGS001-4860	PNP	-
4755	0	kd	CGS001-154197	PNLDC1	-
4756	0	kd	CGS001-11284	PNKP	-
4757	0	kd	CGS001-5387	PMS2P3	-
4758	0	kd	CGS001-5378	PMS1	-
4759	0	kd	CGS001-9512	PMPCB	-
4760	0	kd	CGS001-5373	PMM2	-
4761	0	kd	CGS001-5371	PML	RING-type (C3HC4) zinc fingers
4762	0	kd	CGS001-11243	PMF1	-
4763	0	kd	CGS001-5366	PMAIP1	-
4764	0	kd	CGS001-5359	PLSCR1	-
4765	0	kd	CGS001-5355	PLP2	-
4766	0	kd	CGS001-8985	PLOD3	-
4767	0	kd	CGS001-10733	PLK4	Polo-like kinase (PLK) family
4768	0	kd	CGS001-10769	PLK2	Polo-like kinase (PLK) family
4769	0	kd	CGS001-5347	PLK1	Polo-like kinase (PLK) family
4770	0	kd	CGS001-122618	PLD4	-
4771	0	kd	CGS001-5337	PLD1	Phosphatidylcholine-specific phospholipase D
4772	0	kd	CGS001-5336	PLCG2	Phosphoinositide-specific phospholipase C
4773	0	kd	CGS001-5335	PLCG1	Phosphoinositide-specific phospholipase C
4774	0	kd	CGS001-5332	PLCB4	Phosphoinositide-specific phospholipase C
4775	0	kd	CGS001-5331	PLCB3	Phosphoinositide-specific phospholipase C
4776	0	kd	CGS001-5329	PLAUR	CD molecules
4777	0	kd	CGS001-5328	PLAU	Chymotrypsin
4778	0	kd	CGS001-5325	PLAGL1	Zinc fingers, C2H2-type
4779	0	kd	CGS001-5321	PLA2G4A	Phospholipase A2
4780	0	kd	CGS001-391013	PLA2G2C	-
4781	0	kd	CGS001-5320	PLA2G2A	Hydrolases
4782	0	kd	CGS001-23659	PLA2G15	-
4783	0	kd	CGS001-84647	PLA2G12B	-
4784	0	kd	CGS001-5586	PKN2	Protein kinase N (PKN) family
4785	0	kd	CGS001-5585	PKN1	Protein kinase N (PKN) family
4786	0	kd	CGS001-5315	PKM2	-
4787	0	kd	CGS001-11142	PKIG	-
4788	0	kd	CGS001-5310	PKD1	Voltage-gated ion channels / Transient receptor potential cation channels
4789	0	kd	CGS001-9867	PJA2	RING-type (C3HC4) zinc fingers
4790	0	kd	CGS001-5306	PITPNA	-
4791	0	kd	CGS001-51268	PIPOX	-
4792	0	kd	CGS001-79837	PIP4K2C	1-phosphatidylinositol-5-phosphate 4-kinase family
4793	0	kd	CGS001-8396	PIP4K2B	1-phosphatidylinositol-5-phosphate 4-kinase family
4794	0	kd	CGS001-5292	PIM1	PIM family
4795	0	kd	CGS001-30849	PIK3R4	Phosphatidylinositol kinases
4796	0	kd	CGS001-8503	PIK3R3	Phosphatidylinositol kinases
4797	0	kd	CGS001-5295	PIK3R1	Phosphatidylinositol kinases
4798	0	kd	CGS001-5294	PIK3CG	Phosphatidylinositol kinases
4799	0	kd	CGS001-5293	PIK3CD	Phosphatidylinositol kinases
4800	0	kd	CGS001-5291	PIK3CB	Phosphatidylinositol kinases
4801	0	kd	CGS001-5289	PIK3C3	Phosphatidylinositol 3-kinase family
4802	0	kd	CGS001-5287	PIK3C2B	Phosphatidylinositol-4-phosphate 3-kinase family
4803	0	kd	CGS001-5286	PIK3C2A	Phosphatidylinositol-4-phosphate 3-kinase family
4804	0	kd	CGS001-55011	PIH1D1	-
4805	0	kd	CGS001-10026	PIGK	Phosphatidylinositol glycan anchor biosynthesis
4806	0	kd	CGS001-5277	PIGA	Glycosyltransferase group 1 domain containing
4807	0	kd	CGS001-10401	PIAS3	Zinc fingers, MIZ-type
4808	0	kd	CGS001-9063	PIAS2	Zinc fingers, MIZ-type
4809	0	kd	CGS001-8554	PIAS1	Zinc fingers, MIZ-type
4810	0	kd	CGS001-5297	PI4KA	1-phosphatidylinositol 4-kinase family
4811	0	kd	CGS001-5261	PHKG2	Phosphorylase kinase (PHK) family
4812	0	kd	CGS001-5257	PHKB	-
4813	0	kd	CGS001-5255	PHKA1	-
4814	0	kd	CGS001-26227	PHGDH	-
4815	0	kd	CGS001-79142	PHF23	Zinc fingers, PHD-type
4816	0	kd	CGS001-112885	PHF21B	Zinc fingers, PHD-type
4817	0	kd	CGS001-5253	PHF2	Histone demethylases
4818	0	kd	CGS001-26147	PHF19	Zinc fingers, PHD-type
4819	0	kd	CGS001-79960	PHF17	-
4820	0	kd	CGS001-9767	PHF16	-
4821	0	kd	CGS001-23338	PHF15	-
4822	0	kd	CGS001-148479	PHF13	Zinc fingers, PHD-type
4823	0	kd	CGS001-5252	PHF1	Zinc fingers, PHD-type
4824	0	kd	CGS001-11331	PHB2	-
4825	0	kd	CGS001-10857	PGRMC1	-
4826	0	kd	CGS001-5228	PGF	-
4827	0	kd	CGS001-5226	PGD	-
4828	0	kd	CGS001-5217	PFN2	-
4829	0	kd	CGS001-5211	PFKL	-
4830	0	kd	CGS001-5209	PFKFB3	-
4831	0	kd	CGS001-5824	PEX19	-
4832	0	kd	CGS001-5193	PEX12	-
4833	0	kd	CGS001-8800	PEX11A	-
4834	0	kd	CGS001-8864	PER2	-
4835	0	kd	CGS001-5184	PEPD	Methionyl aminopeptidase
4836	0	kd	CGS001-55825	PECR	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 1
4837	0	kd	CGS001-57026	PDXP	-
4838	0	kd	CGS001-3651	PDX1	Homeoboxes / ANTP class : HOXL subclass
4839	0	kd	CGS001-23047	PDS5B	-
4840	0	kd	CGS001-23244	PDS5A	-
4841	0	kd	CGS001-5170	PDPK1	PDK1 family
4842	0	kd	CGS001-5164	PDK2	PDHK family
4843	0	kd	CGS001-5163	PDK1	-
4844	0	kd	CGS001-10954	PDIA5	Protein disulfide isomerases
4845	0	kd	CGS001-9601	PDIA4	Protein disulfide isomerases
4846	0	kd	CGS001-8050	PDHX	-
4847	0	kd	CGS001-5162	PDHB	-
4848	0	kd	CGS001-5159	PDGFRB	Type III RTKs: PDGFR, CSFR, Kit, FLT3 receptor family
4849	0	kd	CGS001-5156	PDGFRA	Type III RTKs: PDGFR, CSFR, Kit, FLT3 receptor family
4850	0	kd	CGS001-5134	PDCD2	Zinc fingers, MYND-type
4851	0	kd	CGS001-11333	PDAP1	-
4852	0	kd	CGS001-9159	PCSK7	Subtilisin
4853	0	kd	CGS001-5110	PCMT1	-
4854	0	kd	CGS001-5108	PCM1	-
4855	0	kd	CGS001-84108	PCGF6	Polycomb group ring fingers
4856	0	kd	CGS001-84333	PCGF5	Polycomb group ring fingers
4857	0	kd	CGS001-10336	PCGF3	Polycomb group ring fingers
4858	0	kd	CGS001-7703	PCGF2	Polycomb group ring fingers
4859	0	kd	CGS001-84759	PCGF1	Polycomb group ring fingers
4860	0	kd	CGS001-5092	PCBD1	-
4861	0	kd	CGS001-5091	PC	Carboxylases
4862	0	kd	CGS001-57326	PBXIP1	-
4863	0	kd	CGS001-80714	PBX4	Homeoboxes / TALE class
4864	0	kd	CGS001-5087	PBX1	Homeoboxes / TALE class
4865	0	kd	CGS001-55193	PBRM1	Non-enzymatic BRD containing proteins
4866	0	kd	CGS001-55872	PBK	TOPK family
4867	0	kd	CGS001-7849	PAX8	Paired boxes
4868	0	kd	CGS001-5080	PAX6	Paired boxes
4869	0	kd	CGS001-143	PARP4	Poly (ADP-ribose) polymerases
4870	0	kd	CGS001-5073	PARN	-
4871	0	kd	CGS001-55486	PARL	-
4872	0	kd	CGS001-8505	PARG	-
4873	0	kd	CGS001-85315	PAQR8	-
4874	0	kd	CGS001-164091	PAQR7	-
4875	0	kd	CGS001-9061	PAPSS1	-
4876	0	kd	CGS001-10914	PAPOLA	-
4877	0	kd	CGS001-80025	PANK2	-
4878	0	kd	CGS001-9924	PAN2	Ubiquitin-specific peptidases
4879	0	kd	CGS001-5058	PAK1	PAKA subfamily
4880	0	kd	CGS001-10606	PAICS	-
4881	0	kd	CGS001-5049	PAFAH1B2	-
4882	0	kd	CGS001-5048	PAFAH1B1	WD repeat domain containing
4883	0	kd	CGS001-26986	PABPC1	RNA binding motif (RRM) containing
4884	0	kd	CGS001-5036	PA2G4	-
4885	0	kd	CGS001-54681	P4HTM	-
4886	0	kd	CGS001-5034	P4HB	Protein disulfide isomerases
4887	0	kd	CGS001-8974	P4HA2	-
4888	0	kd	CGS001-5033	P4HA1	-
4889	0	kd	CGS001-5029	P2RY2	GPCR / Class A : Purinergic receptors, P2Y
4890	0	kd	CGS001-5025	P2RX4	Ligand-gated ion channels / Purinergic receptors, ionotropic
4891	0	kd	CGS001-5021	OXTR	GPCR / Class A : Vasopressin and oxytocin receptors
4892	0	kd	CGS001-5019	OXCT1	-
4893	0	kd	CGS001-5018	OXA1L	-
4894	0	kd	CGS001-5013	OTX1	Homeoboxes / PRD class
4895	0	kd	CGS001-161725	OTUD7A	OTU domain containing
4896	0	kd	CGS001-23252	OTUD3	OTU domain containing
4897	0	kd	CGS001-116039	OSR2	Zinc fingers, C2H2-type
4898	0	kd	CGS001-130497	OSR1	Zinc fingers, C2H2-type
4899	0	kd	CGS001-9180	OSMR	IL-6 receptor family
4900	0	kd	CGS001-390148	OR5W2	GPCR / Class A : Olfactory receptors
4901	0	kd	CGS001-255725	OR52B2	GPCR / Class A : Olfactory receptors
4902	0	kd	CGS001-128368	OR10Z1	GPCR / Class A : Olfactory receptors
4903	0	kd	CGS001-221391	OPN5	GPCR / Class A : Opsin receptors
4904	0	kd	CGS001-94233	OPN4	GPCR / Class A : Opsin receptors
4905	0	kd	CGS001-23596	OPN3	GPCR / Class A : Opsin receptors
4906	0	kd	CGS001-4976	OPA1	-
4907	0	kd	CGS001-167826	OLIG3	Basic helix-loop-helix proteins
4908	0	kd	CGS001-4968	OGG1	-
4909	0	kd	CGS001-4967	OGDH	-
4910	0	kd	CGS001-4953	ODC1	Decarboxylases
4911	0	kd	CGS001-4947	OAZ2	-
4912	0	kd	CGS001-4946	OAZ1	-
4913	0	kd	CGS001-4942	OAT	-
4914	0	kd	CGS001-4938	OAS1	-
4915	0	kd	CGS001-338557	O3FAR1	-
4916	0	kd	CGS001-10482	NXF1	-
4917	0	kd	CGS001-51203	NUSAP1	-
4918	0	kd	CGS001-9688	NUP93	-
4919	0	kd	CGS001-4926	NUMA1	-
4920	0	kd	CGS001-53343	NUDT9	Nudix motif containing
4921	0	kd	CGS001-11162	NUDT6	Nudix motif containing
4922	0	kd	CGS001-11164	NUDT5	Nudix motif containing
4923	0	kd	CGS001-64710	NUCKS1	-
4924	0	kd	CGS001-4925	NUCB2	EF-hand domain containing
4925	0	kd	CGS001-4923	NTSR1	GPCR / Class A : Neurotensin receptors
4926	0	kd	CGS001-4914	NTRK1	Type VII RTKs: Neurotrophin receptor/Trk family
4927	0	kd	CGS001-123803	NTAN1	-
4928	0	kd	CGS001-4907	NT5E	Adenosine turnover
4929	0	kd	CGS001-64943	NT5DC2	-
4930	0	kd	CGS001-22978	NT5C2	Adenosine turnover
4931	0	kd	CGS001-55968	NSFL1C	UBX domain containing
4932	0	kd	CGS001-64324	NSD1	Histone methyltransferases (HMTs)
4933	0	kd	CGS001-10412	NSA2	-
4934	0	kd	CGS001-8829	NRP1	CD molecules
4935	0	kd	CGS001-8204	NRIP1	-
4936	0	kd	CGS001-3084	NRG1	Immunoglobulin superfamily / I-set domain containing
4937	0	kd	CGS001-340371	NRBP2	NRBP family
4938	0	kd	CGS001-29959	NRBP1	NRBP family
4939	0	kd	CGS001-29982	NRBF2	-
4940	0	kd	CGS001-2494	NR5A2	Fushi tarazu F1-like receptors
4941	0	kd	CGS001-4929	NR4A2	Nerve growth factor IB-like receptors
4942	0	kd	CGS001-2908	NR3C1	3-Ketosteroid receptors
4943	0	kd	CGS001-2063	NR2F6	COUP-TF-like receptors
4944	0	kd	CGS001-7026	NR2F2	COUP-TF-like receptors
4945	0	kd	CGS001-7182	NR2C2	Testicular receptors
4946	0	kd	CGS001-7181	NR2C1	Testicular receptors
4947	0	kd	CGS001-10062	NR1H3	Liver X receptor-like receptors
4948	0	kd	CGS001-8431	NR0B2	DAX-like receptors
4949	0	kd	CGS001-4835	NQO2	-
4950	0	kd	CGS001-1728	NQO1	-
4951	0	kd	CGS001-27020	NPTN	Immunoglobulin superfamily / Immunoglobulin-like domain containing
4952	0	kd	CGS001-10641	NPRL2	-
4953	0	kd	CGS001-4869	NPM1	-
4954	0	kd	CGS001-10886	NPFFR2	GPCR / Class A : Neuropeptide receptors : FF/AF
4955	0	kd	CGS001-9520	NPEPPS	Aminopeptidase N
4956	0	kd	CGS001-56654	NPDC1	-
4957	0	kd	CGS001-2831	NPBWR1	GPCR / Class A : Neuropeptide receptors : W/B
4958	0	kd	CGS001-27035	NOX1	-
4959	0	kd	CGS001-4856	NOV	-
4960	0	kd	CGS001-388677	NOTCH2NL	-
4961	0	kd	CGS001-4853	NOTCH2	Ankyrin repeat domain containing
4962	0	kd	CGS001-51070	NOSIP	-
4963	0	kd	CGS001-9221	NOLC1	-
4964	0	kd	CGS001-8996	NOL3	-
4965	0	kd	CGS001-64127	NOD2	Nucleotide-binding domain and leucine rich repeat containing
4966	0	kd	CGS001-10392	NOD1	Nucleotide-binding domain and leucine rich repeat containing
4967	0	kd	CGS001-23530	NNT	-
4968	0	kd	CGS001-4836	NMT1	-
4969	0	kd	CGS001-57407	NMRAL1	Short chain dehydrogenase/reductase superfamily / Atypical members
4970	0	kd	CGS001-23057	NMNAT2	-
4971	0	kd	CGS001-9111	NMI	-
4972	0	kd	CGS001-347736	NME9	-
4973	0	kd	CGS001-4833	NME4	-
4974	0	kd	CGS001-4830	NME1	-
4975	0	kd	CGS001-51701	NLK	nmo subfamily
4976	0	kd	CGS001-159296	NKX2-3	Homeoboxes / ANTP class : NKL subclass
4977	0	kd	CGS001-28511	NKIRAS2	-
4978	0	kd	CGS001-28512	NKIRAS1	-
4979	0	kd	CGS001-4817	NIT1	-
4980	0	kd	CGS001-11188	NISCH	-
4981	0	kd	CGS001-8508	NIPSNAP1	-
4982	0	kd	CGS001-25836	NIPBL	-
4983	0	kd	CGS001-4804	NGFR	Tumour necrosis factor (TNF) receptor family
4984	0	kd	CGS001-4801	NFYB	-
4985	0	kd	CGS001-4798	NFRKB	INO80 complex subunits
4986	0	kd	CGS001-4794	NFKBIE	Ankyrin repeat domain containing
4987	0	kd	CGS001-4793	NFKBIB	Ankyrin repeat domain containing
4988	0	kd	CGS001-4792	NFKBIA	Ankyrin repeat domain containing
4989	0	kd	CGS001-4783	NFIL3	basic leucine zipper proteins
4990	0	kd	CGS001-4781	NFIB	-
4991	0	kd	CGS001-4780	NFE2L2	basic leucine zipper proteins
4992	0	kd	CGS001-4779	NFE2L1	basic leucine zipper proteins
4993	0	kd	CGS001-4775	NFATC3	Nuclear factor of activated T-cells
4994	0	kd	CGS001-4773	NFATC2	Nuclear factor of activated T-cells
4995	0	kd	CGS001-10725	NFAT5	Nuclear factor of activated T-cells
4996	0	kd	CGS001-4763	NF1	-
4997	0	kd	CGS001-29937	NENF	-
4998	0	kd	CGS001-91754	NEK9	NIMA (never in mitosis gene a)- related kinase (NEK) family
4999	0	kd	CGS001-140609	NEK7	NIMA (never in mitosis gene a)- related kinase (NEK) family
5000	0	kd	CGS001-10783	NEK6	NIMA (never in mitosis gene a)- related kinase (NEK) family
5001	0	kd	CGS001-6787	NEK4	NIMA (never in mitosis gene a)- related kinase (NEK) family
5002	0	kd	CGS001-4751	NEK2	NIMA (never in mitosis gene a)- related kinase (NEK) family
5003	0	kd	CGS001-4729	NDUFV2	Mitochondrial respiratory chain complex / Complex I
5004	0	kd	CGS001-4728	NDUFS8	Mitochondrial respiratory chain complex / Complex I
5005	0	kd	CGS001-374291	NDUFS7	Mitochondrial respiratory chain complex / Complex I
5006	0	kd	CGS001-4726	NDUFS6	Mitochondrial respiratory chain complex / Complex I
5007	0	kd	CGS001-4718	NDUFC2	Mitochondrial respiratory chain complex / Complex I
5008	0	kd	CGS001-4712	NDUFB6	Mitochondrial respiratory chain complex / Complex I
5009	0	kd	CGS001-4711	NDUFB5	Mitochondrial respiratory chain complex / Complex I
5010	0	kd	CGS001-29078	NDUFAF4	Mitochondrial respiratory chain complex assembly factors
5011	0	kd	CGS001-4701	NDUFA7	Mitochondrial respiratory chain complex / Complex I
5012	0	kd	CGS001-4700	NDUFA6	LYR motif containing
5013	0	kd	CGS001-4698	NDUFA5	Mitochondrial respiratory chain complex / Complex I
5014	0	kd	CGS001-4697	NDUFA4	-
5015	0	kd	CGS001-51079	NDUFA13	Mitochondrial respiratory chain complex / Complex I
5016	0	kd	CGS001-4694	NDUFA1	Mitochondrial respiratory chain complex / Complex I
5017	0	kd	CGS001-10397	NDRG1	-
5018	0	kd	CGS001-80762	NDFIP1	-
5019	0	kd	CGS001-9612	NCOR2	-
5020	0	kd	CGS001-8031	NCOA4	-
5021	0	kd	CGS001-8202	NCOA3	Histone acetyltransferases
5022	0	kd	CGS001-9918	NCAPD2	-
5023	0	kd	CGS001-4077	NBR1	-
5024	0	kd	CGS001-4677	NARS	Aminoacyl tRNA synthetases / Class II
5025	0	kd	CGS001-64428	NARFL	-
5026	0	kd	CGS001-10135	NAMPT	-
5027	0	kd	CGS001-51172	NAGPA	-
5028	0	kd	CGS001-55577	NAGK	-
5029	0	kd	CGS001-4668	NAGA	-
5030	0	kd	CGS001-8883	NAE1	Ubiquitin-like modifier activating enzymes
5031	0	kd	CGS001-4665	NAB2	-
5032	0	kd	CGS001-4664	NAB1	-
5033	0	kd	CGS001-80218	NAA50	N(alpha)-acetyltransferase subunits
5034	0	kd	CGS001-80018	NAA25	N(alpha)-acetyltransferase subunits
5035	0	kd	CGS001-4651	MYO10	Pleckstrin homology (PH) domain containing
5036	0	kd	CGS001-55892	MYNN	BTB/POZ domain containing
5037	0	kd	CGS001-4638	MYLK	Myosin Light Chain Kinase (MLCK) family
5038	0	kd	CGS001-29116	MYLIP	-
5039	0	kd	CGS001-4637	MYL6	EF-hand domain containing
5040	0	kd	CGS001-4615	MYD88	-
5041	0	kd	CGS001-4613	MYCN	Basic helix-loop-helix proteins
5042	0	kd	CGS001-23077	MYCBP2	-
5043	0	kd	CGS001-26292	MYCBP	-
5044	0	kd	CGS001-4609	MYC	Basic helix-loop-helix proteins
5045	0	kd	CGS001-4605	MYBL2	-
5046	0	kd	CGS001-4601	MXI1	Basic helix-loop-helix proteins
5047	0	kd	CGS001-10608	MXD4	Basic helix-loop-helix proteins
5048	0	kd	CGS001-83463	MXD3	Basic helix-loop-helix proteins
5049	0	kd	CGS001-9961	MVP	-
5050	0	kd	CGS001-4547	MTTP	-
5051	0	kd	CGS001-9788	MTSS1	-
5052	0	kd	CGS001-4552	MTRR	-
5053	0	kd	CGS001-4548	MTR	-
5054	0	kd	CGS001-2475	MTOR	FRAP subfamily
5055	0	kd	CGS001-10797	MTHFD2	-
5056	0	kd	CGS001-51001	MTERFD1	-
5057	0	kd	CGS001-4488	MSX2	Homeoboxes / ANTP class : NKL subclass
5058	0	kd	CGS001-4486	MST1R	Type X RTKs: HGF (hepatocyte growth factor) receptor family
5059	0	kd	CGS001-4485	MST1	-
5060	0	kd	CGS001-22921	MSRB2	-
5061	0	kd	CGS001-6307	MSMO1	Fatty acid hydroxylase domain containing
5062	0	kd	CGS001-10943	MSL3	-
5063	0	kd	CGS001-2956	MSH6	-
5064	0	kd	CGS001-51116	MRPS2	Mitochondrial ribosomal proteins / small subunits
5065	0	kd	CGS001-51021	MRPS16	Mitochondrial ribosomal proteins / small subunits
5066	0	kd	CGS001-9801	MRPL19	Mitochondrial ribosomal proteins / large subunits
5067	0	kd	CGS001-117195	MRGPRX3	GPCR / Class A : Orphans
5068	0	kd	CGS001-117194	MRGPRX2	GPCR / Class A : Orphans
5069	0	kd	CGS001-259249	MRGPRX1	GPCR / Class A : Orphans
5070	0	kd	CGS001-116512	MRGPRD	GPCR / Class A : Orphans
5071	0	kd	CGS001-9019	MPZL1	Immunoglobulin superfamily / V-set domain containing
5072	0	kd	CGS001-4352	MPL	Prolactin receptor family
5073	0	kd	CGS001-4351	MPI	-
5074	0	kd	CGS001-8777	MPDZ	-
5075	0	kd	CGS001-9643	MORF4L2	-
5076	0	kd	CGS001-10933	MORF4L1	-
5077	0	kd	CGS001-4331	MNAT1	RING-type (C3HC4) zinc fingers
5078	0	kd	CGS001-4323	MMP14	Matrix metallopeptidase
5079	0	kd	CGS001-4312	MMP1	Matrix metallopeptidase
5080	0	kd	CGS001-79258	MMEL1	-
5081	0	kd	CGS001-22877	MLXIP	Basic helix-loop-helix proteins
5082	0	kd	CGS001-64223	MLST8	WD repeat domain containing
5083	0	kd	CGS001-4302	MLLT6	Zinc fingers, PHD-type
5084	0	kd	CGS001-4300	MLLT3	-
5085	0	kd	CGS001-10962	MLLT11	-
5086	0	kd	CGS001-8028	MLLT10	Zinc fingers, PHD-type
5087	0	kd	CGS001-58508	MLL3	-
5088	0	kd	CGS001-4297	MLL	-
5089	0	kd	CGS001-9761	MLEC	-
5090	0	kd	CGS001-8569	MKNK1	MKN subfamily
5091	0	kd	CGS001-84365	MKI67IP	-
5092	0	kd	CGS001-83881	MIXL1	Homeoboxes / PRD class
5093	0	kd	CGS001-4286	MITF	Basic helix-loop-helix proteins
5094	0	kd	CGS001-85377	MICALL1	-
5095	0	kd	CGS001-4258	MGST2	Glutathione S-transferases / Microsomal
5096	0	kd	CGS001-11343	MGLL	Endocannabinoid turnover
5097	0	kd	CGS001-11320	MGAT4A	-
5098	0	kd	CGS001-4245	MGAT1	-
5099	0	kd	CGS001-10227	MFSD10	-
5100	0	kd	CGS001-9258	MFHAS1	-
5101	0	kd	CGS001-399664	MEX3D	Mex-3 homologs
5102	0	kd	CGS001-64863	METTL4	-
5103	0	kd	CGS001-4234	METTL1	-
5104	0	kd	CGS001-79006	METRN	-
5105	0	kd	CGS001-10988	METAP2	Methionyl aminopeptidase
5106	0	kd	CGS001-4233	MET	Type X RTKs: HGF (hepatocyte growth factor) receptor family
5107	0	kd	CGS001-4232	MEST	-
5108	0	kd	CGS001-55897	MESP1	Basic helix-loop-helix proteins
5109	0	kd	CGS001-4223	MEOX2	Homeoboxes / ANTP class : HOXL subclass
5110	0	kd	CGS001-9833	MELK	MELK subfamily
5111	0	kd	CGS001-1955	MEGF9	-
5112	0	kd	CGS001-4208	MEF2C	Myocyte enhancer factors
5113	0	kd	CGS001-9443	MED7	-
5114	0	kd	CGS001-10001	MED6	-
5115	0	kd	CGS001-29079	MED4	-
5116	0	kd	CGS001-51586	MED15	-
5117	0	kd	CGS001-5469	MED1	-
5118	0	kd	CGS001-4204	MECP2	-
5119	0	kd	CGS001-4200	ME2	-
5120	0	kd	CGS001-4199	ME1	-
5121	0	kd	CGS001-4194	MDM4	-
5122	0	kd	CGS001-4193	MDM2	-
5123	0	kd	CGS001-4191	MDH2	-
5124	0	kd	CGS001-57192	MCOLN1	Voltage-gated ion channels / Transient receptor potential cation channels
5125	0	kd	CGS001-84515	MCM8	-
5126	0	kd	CGS001-4174	MCM5	-
5127	0	kd	CGS001-4172	MCM3	-
5128	0	kd	CGS001-4171	MCM2	-
5129	0	kd	CGS001-64087	MCCC2	-
5130	0	kd	CGS001-56922	MCCC1	-
5131	0	kd	CGS001-8720	MBTPS1	Subtilisin
5132	0	kd	CGS001-79143	MBOAT7	-
