Rank	Score	Type	ID	Name	Description
5226	0	kd	CGS001-128674	PROKR2	GPCR / Class A : Prokineticin receptors
5227	0	kd	CGS001-10887	PROKR1	GPCR / Class A : Prokineticin receptors
5228	0	kd	CGS001-10544	PROCR	CD molecules
5229	0	kd	CGS001-5624	PROC	Endogenous ligands
5230	0	kd	CGS001-5621	PRNP	CD molecules
5231	0	kd	CGS001-10196	PRMT3	Protein arginine N-methyltransferases
5232	0	kd	CGS001-3276	PRMT1	Protein arginine N-methyltransferases
5233	0	kd	CGS001-5618	PRLR	Prolactin receptor family
5234	0	kd	CGS001-2834	PRLHR	GPCR / Class A : RF amide peptide receptors
5235	0	kd	CGS001-5613	PRKX	Protein kinase A
5236	0	kd	CGS001-8575	PRKRA	-
5237	0	kd	CGS001-25865	PRKD2	Pleckstrin homology (PH) domain containing
5238	0	kd	CGS001-5588	PRKCQ	Delta subfamily
5239	0	kd	CGS001-5584	PRKCI	Iota subfamily
5240	0	kd	CGS001-5583	PRKCH	Eta subfamily
5241	0	kd	CGS001-5580	PRKCD	Delta subfamily
5242	0	kd	CGS001-5579	PRKCB	Alpha subfamily
5243	0	kd	CGS001-5578	PRKCA	Delta subfamily
5244	0	kd	CGS001-5576	PRKAR2A	Protein kinase A
5245	0	kd	CGS001-5573	PRKAR1A	Protein kinase A
5246	0	kd	CGS001-53632	PRKAG3	AMPK subfamily
5247	0	kd	CGS001-51422	PRKAG2	AMPK subfamily
5248	0	kd	CGS001-5571	PRKAG1	AMPK subfamily
5249	0	kd	CGS001-5567	PRKACB	Protein kinase A
5250	0	kd	CGS001-5566	PRKACA	Protein kinase A
5251	0	kd	CGS001-5565	PRKAB2	AMPK subfamily
5252	0	kd	CGS001-5564	PRKAB1	AMPK subfamily
5253	0	kd	CGS001-5563	PRKAA2	AMPK subfamily
5254	0	kd	CGS001-5562	PRKAA1	AMPK subfamily
5255	0	kd	CGS001-5550	PREP	Prolyl oligopeptidase
5256	0	kd	CGS001-10113	PREB	WD repeat domain containing
5257	0	kd	CGS001-25824	PRDX5	-
5258	0	kd	CGS001-11105	PRDM7	Zinc fingers, C2H2-type
5259	0	kd	CGS001-11108	PRDM4	Zinc fingers, C2H2-type
5260	0	kd	CGS001-639	PRDM1	Zinc fingers, C2H2-type
5261	0	kd	CGS001-5547	PRCP	Lysosomal Pro-Xaa carboxypeptidase
5262	0	kd	CGS001-5546	PRCC	-
5263	0	kd	CGS001-9374	PPT2	-
5264	0	kd	CGS001-5531	PPP4C	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
5265	0	kd	CGS001-5535	PPP3R2	EF-hand domain containing
5266	0	kd	CGS001-5532	PPP3CB	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
5267	0	kd	CGS001-5530	PPP3CA	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
5268	0	kd	CGS001-5526	PPP2R5B	Serine/threonine phosphatases / Protein phosphatase 2, regulatory subunits
5269	0	kd	CGS001-5525	PPP2R5A	Serine/threonine phosphatases / Protein phosphatase 2, regulatory subunits
5270	0	kd	CGS001-5524	PPP2R4	Serine/threonine phosphatases / Protein phosphatase 2, regulatory subunits
5271	0	kd	CGS001-55012	PPP2R3C	Serine/threonine phosphatases / Protein phosphatase 2, regulatory subunits
5272	0	kd	CGS001-5523	PPP2R3A	EF-hand domain containing
5273	0	kd	CGS001-5522	PPP2R2C	Serine/threonine phosphatases / Protein phosphatase 2, regulatory subunits
5274	0	kd	CGS001-5518	PPP2R1A	Serine/threonine phosphatases / Protein phosphatase 2, regulatory subunits
5275	0	kd	CGS001-5516	PPP2CB	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
5276	0	kd	CGS001-5515	PPP2CA	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
5277	0	kd	CGS001-5511	PPP1R8	Serine/threonine phosphatases / Protein phosphatase 1, regulatory subunits
5278	0	kd	CGS001-26472	PPP1R14B	Serine/threonine phosphatases / Protein phosphatase 1, regulatory subunits
5279	0	kd	CGS001-23368	PPP1R13B	Ankyrin repeat domain containing
5280	0	kd	CGS001-5499	PPP1CA	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
5281	0	kd	CGS001-5498	PPOX	-
5282	0	kd	CGS001-151742	PPM1L	Serine/threonine phosphatases / Protein phosphatases, Mg2+/Mn2+ dependent
5283	0	kd	CGS001-8493	PPM1D	Serine/threonine phosphatases / Protein phosphatases, Mg2+/Mn2+ dependent
5284	0	kd	CGS001-10465	PPIH	-
5285	0	kd	CGS001-9360	PPIG	-
5286	0	kd	CGS001-10450	PPIE	RNA binding motif (RRM) containing
5287	0	kd	CGS001-5480	PPIC	-
5288	0	kd	CGS001-5479	PPIB	-
5289	0	kd	CGS001-5478	PPIA	Cis-trans-isomerases
5290	0	kd	CGS001-8495	PPFIBP2	Sterile alpha motif (SAM) domain containing
5291	0	kd	CGS001-5471	PPAT	Phosphoribosyl pyrophosphate amidotransferase
5292	0	kd	CGS001-133522	PPARGC1B	RNA binding motif (RRM) containing
5293	0	kd	CGS001-10891	PPARGC1A	RNA binding motif (RRM) containing
5294	0	kd	CGS001-5468	PPARG	Peroxisome proliferator-activated receptors
5295	0	kd	CGS001-5465	PPARA	Peroxisome proliferator-activated receptors
5296	0	kd	CGS001-8613	PPAP2B	Lipid phosphate phosphatases
5297	0	kd	CGS001-8611	PPAP2A	Lipid phosphate phosphatases
5298	0	kd	CGS001-134187	POU5F2	Homeoboxes / POU class
5299	0	kd	CGS001-5451	POU2F1	Homeoboxes / POU class
5300	0	kd	CGS001-5450	POU2AF1	-
5301	0	kd	CGS001-5447	POR	-
5302	0	kd	CGS001-5446	PON3	Paraoxonases
5303	0	kd	CGS001-5445	PON2	Paraoxonases
5304	0	kd	CGS001-5442	POLRMT	-
5305	0	kd	CGS001-10621	POLR3F	RNA polymerase subunits
5306	0	kd	CGS001-55718	POLR3E	RNA polymerase subunits
5307	0	kd	CGS001-661	POLR3D	RNA polymerase subunits
5308	0	kd	CGS001-55703	POLR3B	RNA polymerase subunits
5309	0	kd	CGS001-5437	POLR2H	RNA polymerase subunits
5310	0	kd	CGS001-5435	POLR2F	RNA polymerase subunits
5311	0	kd	CGS001-5434	POLR2E	RNA polymerase subunits
5312	0	kd	CGS001-5433	POLR2D	RNA polymerase subunits
5313	0	kd	CGS001-5432	POLR2C	RNA polymerase subunits
5314	0	kd	CGS001-5430	POLR2A	RNA polymerase subunits
5315	0	kd	CGS001-9533	POLR1C	RNA polymerase subunits
5316	0	kd	CGS001-25885	POLR1A	RNA polymerase subunits
5317	0	kd	CGS001-5428	POLG	DNA polymerases
5318	0	kd	CGS001-54107	POLE3	DNA polymerases
5319	0	kd	CGS001-5427	POLE2	DNA polymerases
5320	0	kd	CGS001-57804	POLD4	DNA polymerases
5321	0	kd	CGS001-5423	POLB	DNA polymerases
5322	0	kd	CGS001-23649	POLA2	DNA polymerases
5323	0	kd	CGS001-10957	PNRC1	-
5324	0	kd	CGS001-55163	PNPO	-
5325	0	kd	CGS001-4860	PNP	-
5326	0	kd	CGS001-5411	PNN	-
5327	0	kd	CGS001-154197	PNLDC1	-
5328	0	kd	CGS001-11284	PNKP	-
5329	0	kd	CGS001-5387	PMS2P3	-
5330	0	kd	CGS001-5378	PMS1	-
5331	0	kd	CGS001-9512	PMPCB	-
5332	0	kd	CGS001-5371	PML	RING-type (C3HC4) zinc fingers
5333	0	kd	CGS001-11243	PMF1	-
5334	0	kd	CGS001-5366	PMAIP1	-
5335	0	kd	CGS001-5362	PLXNA2	Plexins
5336	0	kd	CGS001-57048	PLSCR3	-
5337	0	kd	CGS001-5359	PLSCR1	-
5338	0	kd	CGS001-5357	PLS1	EF-hand domain containing
5339	0	kd	CGS001-8985	PLOD3	-
5340	0	kd	CGS001-5352	PLOD2	-
5341	0	kd	CGS001-10733	PLK4	Polo-like kinase (PLK) family
5342	0	kd	CGS001-10769	PLK2	Polo-like kinase (PLK) family
5343	0	kd	CGS001-5347	PLK1	Polo-like kinase (PLK) family
5344	0	kd	CGS001-9842	PLEKHM1	Pleckstrin homology (PH) domain containing
5345	0	kd	CGS001-55111	PLEKHJ1	Pleckstrin homology (PH) domain containing
5346	0	kd	CGS001-122618	PLD4	-
5347	0	kd	CGS001-5338	PLD2	Hydrolases
5348	0	kd	CGS001-5336	PLCG2	Phosphoinositide-specific phospholipase C
5349	0	kd	CGS001-5335	PLCG1	Phosphoinositide-specific phospholipase C
5350	0	kd	CGS001-5332	PLCB4	Phosphoinositide-specific phospholipase C
5351	0	kd	CGS001-5331	PLCB3	Phosphoinositide-specific phospholipase C
5352	0	kd	CGS001-23236	PLCB1	Phosphoinositide-specific phospholipase C
5353	0	kd	CGS001-5329	PLAUR	CD molecules
5354	0	kd	CGS001-5328	PLAU	Chymotrypsin
5355	0	kd	CGS001-5327	PLAT	Chymotrypsin
5356	0	kd	CGS001-5325	PLAGL1	Zinc fingers, C2H2-type
5357	0	kd	CGS001-5321	PLA2G4A	Phospholipase A2
5358	0	kd	CGS001-391013	PLA2G2C	-
5359	0	kd	CGS001-5320	PLA2G2A	Hydrolases
5360	0	kd	CGS001-23659	PLA2G15	-
5361	0	kd	CGS001-84647	PLA2G12B	-
5362	0	kd	CGS001-5585	PKN1	Protein kinase N (PKN) family
5363	0	kd	CGS001-5315	PKM2	-
5364	0	kd	CGS001-11142	PKIG	-
5365	0	kd	CGS001-5310	PKD1	Voltage-gated ion channels / Transient receptor potential cation channels
5366	0	kd	CGS001-9867	PJA2	RING-type (C3HC4) zinc fingers
5367	0	kd	CGS001-64219	PJA1	RING-type (C3HC4) zinc fingers
5368	0	kd	CGS001-5306	PITPNA	-
5369	0	kd	CGS001-51268	PIPOX	-
5370	0	kd	CGS001-79837	PIP4K2C	1-phosphatidylinositol-5-phosphate 4-kinase family
5371	0	kd	CGS001-8396	PIP4K2B	1-phosphatidylinositol-5-phosphate 4-kinase family
5372	0	kd	CGS001-5300	PIN1	-
5373	0	kd	CGS001-415116	PIM3	PIM family
5374	0	kd	CGS001-11040	PIM2	PIM family
5375	0	kd	CGS001-5292	PIM1	PIM family
5376	0	kd	CGS001-30849	PIK3R4	Phosphatidylinositol kinases
5377	0	kd	CGS001-8503	PIK3R3	Phosphatidylinositol kinases
5378	0	kd	CGS001-5295	PIK3R1	Phosphatidylinositol kinases
5379	0	kd	CGS001-5294	PIK3CG	Phosphatidylinositol kinases
5380	0	kd	CGS001-5293	PIK3CD	Phosphatidylinositol kinases
5381	0	kd	CGS001-5291	PIK3CB	Phosphatidylinositol kinases
5382	0	kd	CGS001-5289	PIK3C3	Phosphatidylinositol 3-kinase family
5383	0	kd	CGS001-5287	PIK3C2B	Phosphatidylinositol-4-phosphate 3-kinase family
5384	0	kd	CGS001-5286	PIK3C2A	Phosphatidylinositol-4-phosphate 3-kinase family
5385	0	kd	CGS001-55011	PIH1D1	-
5386	0	kd	CGS001-10026	PIGK	Phosphatidylinositol glycan anchor biosynthesis
5387	0	kd	CGS001-9488	PIGB	Dolichyl D-mannosyl phosphate dependent mannosyltransferases
5388	0	kd	CGS001-5277	PIGA	Glycosyltransferase group 1 domain containing
5389	0	kd	CGS001-51588	PIAS4	Zinc fingers, MIZ-type
5390	0	kd	CGS001-10401	PIAS3	Zinc fingers, MIZ-type
5391	0	kd	CGS001-9063	PIAS2	Zinc fingers, MIZ-type
5392	0	kd	CGS001-8554	PIAS1	Zinc fingers, MIZ-type
5393	0	kd	CGS001-375133	PI4KAP2	-
5394	0	kd	CGS001-5297	PI4KA	1-phosphatidylinositol 4-kinase family
5395	0	kd	CGS001-55300	PI4K2B	Phosphatidylinositol kinases
5396	0	kd	CGS001-10745	PHTF1	-
5397	0	kd	CGS001-57661	PHRF1	Zinc fingers, PHD-type
5398	0	kd	CGS001-5261	PHKG2	Phosphorylase kinase (PHK) family
5399	0	kd	CGS001-5257	PHKB	-
5400	0	kd	CGS001-5255	PHKA1	-
5401	0	kd	CGS001-26227	PHGDH	-
5402	0	kd	CGS001-84844	PHF5A	Zinc fingers, PHD-type
5403	0	kd	CGS001-79142	PHF23	Zinc fingers, PHD-type
5404	0	kd	CGS001-112885	PHF21B	Zinc fingers, PHD-type
5405	0	kd	CGS001-5253	PHF2	Histone demethylases
5406	0	kd	CGS001-26147	PHF19	Zinc fingers, PHD-type
5407	0	kd	CGS001-79960	PHF17	-
5408	0	kd	CGS001-9767	PHF16	-
5409	0	kd	CGS001-23338	PHF15	-
5410	0	kd	CGS001-148479	PHF13	Zinc fingers, PHD-type
5411	0	kd	CGS001-55274	PHF10	Zinc fingers, PHD-type
5412	0	kd	CGS001-5252	PHF1	Zinc fingers, PHD-type
5413	0	kd	CGS001-11331	PHB2	-
5414	0	kd	CGS001-5245	PHB	-
5415	0	kd	CGS001-10857	PGRMC1	-
5416	0	kd	CGS001-5230	PGK1	-
5417	0	kd	CGS001-5228	PGF	-
5418	0	kd	CGS001-5226	PGD	-
5419	0	kd	CGS001-84547	PGBD1	-
5420	0	kd	CGS001-5223	PGAM1	-
5421	0	kd	CGS001-5217	PFN2	-
5422	0	kd	CGS001-5211	PFKL	-
5423	0	kd	CGS001-5209	PFKFB3	-
5424	0	kd	CGS001-5198	PFAS	-
5425	0	kd	CGS001-5824	PEX19	-
5426	0	kd	CGS001-5194	PEX13	-
5427	0	kd	CGS001-5193	PEX12	-
5428	0	kd	CGS001-8800	PEX11A	-
5429	0	kd	CGS001-5188	PET112	-
5430	0	kd	CGS001-8864	PER2	-
5431	0	kd	CGS001-5184	PEPD	Methionyl aminopeptidase
5432	0	kd	CGS001-55825	PECR	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 1
5433	0	kd	CGS001-5037	PEBP1	-
5434	0	kd	CGS001-3651	PDX1	Homeoboxes / ANTP class : HOXL subclass
5435	0	kd	CGS001-23244	PDS5A	-
5436	0	kd	CGS001-5170	PDPK1	PDK1 family
5437	0	kd	CGS001-9124	PDLIM1	-
5438	0	kd	CGS001-5164	PDK2	PDHK family
5439	0	kd	CGS001-5163	PDK1	-
5440	0	kd	CGS001-10954	PDIA5	Protein disulfide isomerases
5441	0	kd	CGS001-9601	PDIA4	Protein disulfide isomerases
5442	0	kd	CGS001-8050	PDHX	-
5443	0	kd	CGS001-5162	PDHB	-
5444	0	kd	CGS001-5160	PDHA1	-
5445	0	kd	CGS001-5159	PDGFRB	Type III RTKs: PDGFR, CSFR, Kit, FLT3 receptor family
5446	0	kd	CGS001-5156	PDGFRA	Type III RTKs: PDGFR, CSFR, Kit, FLT3 receptor family
5447	0	kd	CGS001-5134	PDCD2	Zinc fingers, MYND-type
5448	0	kd	CGS001-11333	PDAP1	-
5449	0	kd	CGS001-9159	PCSK7	Subtilisin
5450	0	kd	CGS001-5111	PCNA	-
5451	0	kd	CGS001-5108	PCM1	-
5452	0	kd	CGS001-5106	PCK2	-
5453	0	kd	CGS001-5105	PCK1	-
5454	0	kd	CGS001-84108	PCGF6	Polycomb group ring fingers
5455	0	kd	CGS001-84333	PCGF5	Polycomb group ring fingers
5456	0	kd	CGS001-10336	PCGF3	Polycomb group ring fingers
5457	0	kd	CGS001-7703	PCGF2	Polycomb group ring fingers
5458	0	kd	CGS001-84759	PCGF1	Polycomb group ring fingers
5459	0	kd	CGS001-65217	PCDH15	Cadherins / Cadherin-related
5460	0	kd	CGS001-5092	PCBD1	-
5461	0	kd	CGS001-57326	PBXIP1	-
5462	0	kd	CGS001-80714	PBX4	Homeoboxes / TALE class
5463	0	kd	CGS001-55193	PBRM1	Non-enzymatic BRD containing proteins
5464	0	kd	CGS001-55872	PBK	TOPK family
5465	0	kd	CGS001-7849	PAX8	Paired boxes
5466	0	kd	CGS001-5080	PAX6	Paired boxes
5467	0	kd	CGS001-143	PARP4	Poly (ADP-ribose) polymerases
5468	0	kd	CGS001-84875	PARP10	Poly (ADP-ribose) polymerases
5469	0	kd	CGS001-5073	PARN	-
5470	0	kd	CGS001-8505	PARG	-
5471	0	kd	CGS001-85315	PAQR8	-
5472	0	kd	CGS001-164091	PAQR7	-
5473	0	kd	CGS001-9061	PAPSS1	-
5474	0	kd	CGS001-10914	PAPOLA	-
5475	0	kd	CGS001-55229	PANK4	-
5476	0	kd	CGS001-80025	PANK2	-
5477	0	kd	CGS001-9924	PAN2	Ubiquitin-specific peptidases
5478	0	kd	CGS001-5066	PAM	-
5479	0	kd	CGS001-10298	PAK4	PAKB subfamily
5480	0	kd	CGS001-5063	PAK3	PAKA subfamily
5481	0	kd	CGS001-5062	PAK2	PAKA subfamily
5482	0	kd	CGS001-5058	PAK1	PAKA subfamily
5483	0	kd	CGS001-10606	PAICS	-
5484	0	kd	CGS001-5053	PAH	Amino acid hydroxylases
5485	0	kd	CGS001-5049	PAFAH1B2	-
5486	0	kd	CGS001-5048	PAFAH1B1	WD repeat domain containing
5487	0	kd	CGS001-54623	PAF1	-
5488	0	kd	CGS001-29763	PACSIN3	-
5489	0	kd	CGS001-26986	PABPC1	RNA binding motif (RRM) containing
5490	0	kd	CGS001-5036	PA2G4	-
5491	0	kd	CGS001-54681	P4HTM	-
5492	0	kd	CGS001-5034	P4HB	Protein disulfide isomerases
5493	0	kd	CGS001-8974	P4HA2	-
5494	0	kd	CGS001-5033	P4HA1	-
5495	0	kd	CGS001-286530	P2RY8	GPCR / Class A : Purinergic receptors, P2Y
5496	0	kd	CGS001-5031	P2RY6	GPCR / Class A : Purinergic receptors, P2Y
5497	0	kd	CGS001-5025	P2RX4	Ligand-gated ion channels / Purinergic receptors, ionotropic
5498	0	kd	CGS001-5021	OXTR	GPCR / Class A : Vasopressin and oxytocin receptors
5499	0	kd	CGS001-9943	OXSR1	FRAY subfamily
5500	0	kd	CGS001-165140	OXER1	GPCR / Class A : Leukotriene receptors
5501	0	kd	CGS001-5018	OXA1L	-
5502	0	kd	CGS001-124641	OVCA2	-
5503	0	kd	CGS001-5015	OTX2	Homeoboxes / PRD class
5504	0	kd	CGS001-5013	OTX1	Homeoboxes / PRD class
5505	0	kd	CGS001-161725	OTUD7A	OTU domain containing
5506	0	kd	CGS001-23252	OTUD3	OTU domain containing
5507	0	kd	CGS001-116039	OSR2	Zinc fingers, C2H2-type
5508	0	kd	CGS001-130497	OSR1	Zinc fingers, C2H2-type
5509	0	kd	CGS001-55644	OSGEP	-
5510	0	kd	CGS001-94103	ORMDL3	-
5511	0	kd	CGS001-5004	ORM1	Lipocalins
5512	0	kd	CGS001-4998	ORC1	ATPases / AAA-type
5513	0	kd	CGS001-390148	OR5W2	GPCR / Class A : Olfactory receptors
5514	0	kd	CGS001-255725	OR52B2	GPCR / Class A : Olfactory receptors
5515	0	kd	CGS001-221391	OPN5	GPCR / Class A : Opsin receptors
5516	0	kd	CGS001-94233	OPN4	GPCR / Class A : Opsin receptors
5517	0	kd	CGS001-23596	OPN3	GPCR / Class A : Opsin receptors
5518	0	kd	CGS001-4976	OPA1	-
5519	0	kd	CGS001-167826	OLIG3	Basic helix-loop-helix proteins
5520	0	kd	CGS001-4968	OGG1	-
5521	0	kd	CGS001-55239	OGFOD1	-
5522	0	kd	CGS001-4967	OGDH	-
5523	0	kd	CGS001-4953	ODC1	Decarboxylases
5524	0	kd	CGS001-4947	OAZ2	-
5525	0	kd	CGS001-4946	OAZ1	-
5526	0	kd	CGS001-4942	OAT	-
5527	0	kd	CGS001-4938	OAS1	-
5528	0	kd	CGS001-338557	O3FAR1	-
5529	0	kd	CGS001-10482	NXF1	-
5530	0	kd	CGS001-4931	NVL	ATPases / AAA-type
5531	0	kd	CGS001-51203	NUSAP1	-
5532	0	kd	CGS001-9688	NUP93	-
5533	0	kd	CGS001-4927	NUP88	-
5534	0	kd	CGS001-79902	NUP85	-
5535	0	kd	CGS001-55746	NUP133	-
5536	0	kd	CGS001-8650	NUMB	-
5537	0	kd	CGS001-4926	NUMA1	-
5538	0	kd	CGS001-53343	NUDT9	Nudix motif containing
5539	0	kd	CGS001-11162	NUDT6	Nudix motif containing
5540	0	kd	CGS001-11164	NUDT5	Nudix motif containing
5541	0	kd	CGS001-256281	NUDT14	Nudix motif containing
5542	0	kd	CGS001-23386	NUDCD3	-
5543	0	kd	CGS001-64710	NUCKS1	-
5544	0	kd	CGS001-4925	NUCB2	EF-hand domain containing
5545	0	kd	CGS001-4923	NTSR1	GPCR / Class A : Neurotensin receptors
5546	0	kd	CGS001-4916	NTRK3	Type VII RTKs: Neurotrophin receptor/Trk family
5547	0	kd	CGS001-4914	NTRK1	Type VII RTKs: Neurotrophin receptor/Trk family
5548	0	kd	CGS001-123803	NTAN1	-
5549	0	kd	CGS001-4907	NT5E	Adenosine turnover
5550	0	kd	CGS001-22978	NT5C2	Adenosine turnover
5551	0	kd	CGS001-55968	NSFL1C	UBX domain containing
5552	0	kd	CGS001-4905	NSF	ATPases / AAA-type
5553	0	kd	CGS001-50814	NSDHL	Short chain dehydrogenase/reductase superfamily / Extended SDR fold
5554	0	kd	CGS001-64324	NSD1	Histone methyltransferases (HMTs)
5555	0	kd	CGS001-10412	NSA2	-
5556	0	kd	CGS001-8829	NRP1	CD molecules
5557	0	kd	CGS001-56675	NRIP3	-
5558	0	kd	CGS001-8204	NRIP1	-
5559	0	kd	CGS001-3084	NRG1	Immunoglobulin superfamily / I-set domain containing
5560	0	kd	CGS001-340371	NRBP2	NRBP family
5561	0	kd	CGS001-29959	NRBP1	NRBP family
5562	0	kd	CGS001-29982	NRBF2	-
5563	0	kd	CGS001-2494	NR5A2	Fushi tarazu F1-like receptors
5564	0	kd	CGS001-4929	NR4A2	Nerve growth factor IB-like receptors
5565	0	kd	CGS001-2908	NR3C1	3-Ketosteroid receptors
5566	0	kd	CGS001-2063	NR2F6	COUP-TF-like receptors
5567	0	kd	CGS001-7026	NR2F2	COUP-TF-like receptors
5568	0	kd	CGS001-7025	NR2F1	COUP-TF-like receptors
5569	0	kd	CGS001-7182	NR2C2	Testicular receptors
5570	0	kd	CGS001-7181	NR2C1	Testicular receptors
5571	0	kd	CGS001-9971	NR1H4	Liver X receptor-like receptors
5572	0	kd	CGS001-10062	NR1H3	Liver X receptor-like receptors
5573	0	kd	CGS001-7376	NR1H2	Liver X receptor-like receptors
5574	0	kd	CGS001-9975	NR1D2	Rev-Erb receptors
5575	0	kd	CGS001-190	NR0B1	DAX-like receptors
5576	0	kd	CGS001-4835	NQO2	-
5577	0	kd	CGS001-1728	NQO1	-
5578	0	kd	CGS001-4886	NPY1R	GPCR / Class A : Neuropeptide receptors : Y
5579	0	kd	CGS001-27020	NPTN	Immunoglobulin superfamily / Immunoglobulin-like domain containing
5580	0	kd	CGS001-10641	NPRL2	-
5581	0	kd	CGS001-4869	NPM1	-
5582	0	kd	CGS001-10886	NPFFR2	GPCR / Class A : Neuropeptide receptors : FF/AF
5583	0	kd	CGS001-79716	NPEPL1	Leucyl aminopeptidase
5584	0	kd	CGS001-56654	NPDC1	-
5585	0	kd	CGS001-4864	NPC1	-
5586	0	kd	CGS001-2831	NPBWR1	GPCR / Class A : Neuropeptide receptors : W/B
5587	0	kd	CGS001-27035	NOX1	-
5588	0	kd	CGS001-4856	NOV	-
5589	0	kd	CGS001-388677	NOTCH2NL	-
5590	0	kd	CGS001-4853	NOTCH2	Ankyrin repeat domain containing
5591	0	kd	CGS001-4851	NOTCH1	Ankyrin repeat domain containing
5592	0	kd	CGS001-51070	NOSIP	-
5593	0	kd	CGS001-4841	NONO	RNA binding motif (RRM) containing
5594	0	kd	CGS001-9221	NOLC1	-
5595	0	kd	CGS001-8996	NOL3	-
5596	0	kd	CGS001-64127	NOD2	Nucleotide-binding domain and leucine rich repeat containing
5597	0	kd	CGS001-10392	NOD1	Nucleotide-binding domain and leucine rich repeat containing
5598	0	kd	CGS001-23530	NNT	-
5599	0	kd	CGS001-4837	NNMT	-
5600	0	kd	CGS001-56923	NMUR2	GPCR / Class A : Neuromedin U receptors
5601	0	kd	CGS001-4836	NMT1	-
5602	0	kd	CGS001-57407	NMRAL1	Short chain dehydrogenase/reductase superfamily / Atypical members
5603	0	kd	CGS001-23057	NMNAT2	-
5604	0	kd	CGS001-9111	NMI	-
5605	0	kd	CGS001-347736	NME9	-
5606	0	kd	CGS001-4833	NME4	-
5607	0	kd	CGS001-4830	NME1	-
5608	0	kd	CGS001-51701	NLK	nmo subfamily
5609	0	kd	CGS001-159296	NKX2-3	Homeoboxes / ANTP class : NKL subclass
5610	0	kd	CGS001-7080	NKX2-1	Homeoboxes / ANTP class : NKL subclass
5611	0	kd	CGS001-28511	NKIRAS2	-
5612	0	kd	CGS001-28512	NKIRAS1	-
5613	0	kd	CGS001-4817	NIT1	-
5614	0	kd	CGS001-11188	NISCH	-
5615	0	kd	CGS001-4811	NID1	-
5616	0	kd	CGS001-51335	NGRN	-
5617	0	kd	CGS001-4801	NFYB	-
5618	0	kd	CGS001-4798	NFRKB	INO80 complex subunits
5619	0	kd	CGS001-4794	NFKBIE	Ankyrin repeat domain containing
5620	0	kd	CGS001-4793	NFKBIB	Ankyrin repeat domain containing
5621	0	kd	CGS001-4792	NFKBIA	Ankyrin repeat domain containing
5622	0	kd	CGS001-4791	NFKB2	NFkappaB transcription factor family
5623	0	kd	CGS001-4783	NFIL3	basic leucine zipper proteins
5624	0	kd	CGS001-4782	NFIC	-
5625	0	kd	CGS001-4780	NFE2L2	basic leucine zipper proteins
5626	0	kd	CGS001-4779	NFE2L1	basic leucine zipper proteins
5627	0	kd	CGS001-4775	NFATC3	Nuclear factor of activated T-cells
5628	0	kd	CGS001-4773	NFATC2	Nuclear factor of activated T-cells
5629	0	kd	CGS001-10725	NFAT5	Nuclear factor of activated T-cells
5630	0	kd	CGS001-4771	NF2	A-kinase anchor proteins
5631	0	kd	CGS001-4763	NF1	-
5632	0	kd	CGS001-4758	NEU1	-
5633	0	kd	CGS001-10276	NET1	Rho guanine nucleotide exchange factors
5634	0	kd	CGS001-29937	NENF	-
5635	0	kd	CGS001-91754	NEK9	NIMA (never in mitosis gene a)- related kinase (NEK) family
5636	0	kd	CGS001-140609	NEK7	NIMA (never in mitosis gene a)- related kinase (NEK) family
5637	0	kd	CGS001-10783	NEK6	NIMA (never in mitosis gene a)- related kinase (NEK) family
5638	0	kd	CGS001-6787	NEK4	NIMA (never in mitosis gene a)- related kinase (NEK) family
5639	0	kd	CGS001-4751	NEK2	NIMA (never in mitosis gene a)- related kinase (NEK) family
5640	0	kd	CGS001-4729	NDUFV2	Mitochondrial respiratory chain complex / Complex I
5641	0	kd	CGS001-4728	NDUFS8	Mitochondrial respiratory chain complex / Complex I
5642	0	kd	CGS001-374291	NDUFS7	Mitochondrial respiratory chain complex / Complex I
5643	0	kd	CGS001-4726	NDUFS6	Mitochondrial respiratory chain complex / Complex I
5644	0	kd	CGS001-4724	NDUFS4	Mitochondrial respiratory chain complex / Complex I
5645	0	kd	CGS001-4722	NDUFS3	Mitochondrial respiratory chain complex / Complex I
5646	0	kd	CGS001-4720	NDUFS2	Mitochondrial respiratory chain complex / Complex I
5647	0	kd	CGS001-4719	NDUFS1	Mitochondrial respiratory chain complex / Complex I
5648	0	kd	CGS001-4718	NDUFC2	Mitochondrial respiratory chain complex / Complex I
5649	0	kd	CGS001-4717	NDUFC1	Mitochondrial respiratory chain complex / Complex I
5650	0	kd	CGS001-4714	NDUFB8	Mitochondrial respiratory chain complex / Complex I
5651	0	kd	CGS001-4712	NDUFB6	Mitochondrial respiratory chain complex / Complex I
5652	0	kd	CGS001-4711	NDUFB5	Mitochondrial respiratory chain complex / Complex I
5653	0	kd	CGS001-4709	NDUFB3	Mitochondrial respiratory chain complex / Complex I
5654	0	kd	CGS001-4708	NDUFB2	Mitochondrial respiratory chain complex / Complex I
