Rank	Score	Type	ID	Name	Description
4043	0	kd	CGS001-26136	TES	-
4044	0	kd	CGS001-54386	TERF2IP	-
4045	0	kd	CGS001-7013	TERF1	-
4046	0	kd	CGS001-7010	TEK	Type XII RTKs: TIE family of angiopoietin receptors
4047	0	kd	CGS001-7004	TEAD4	-
4048	0	kd	CGS001-7003	TEAD1	-
4049	0	kd	CGS001-122402	TDRD9	Tudor domain containing
4050	0	kd	CGS001-81550	TDRD3	Tudor domain containing
4051	0	kd	CGS001-10312	TCIRG1	ATPases / V-type
4052	0	kd	CGS001-10732	TCFL5	Basic helix-loop-helix proteins
4053	0	kd	CGS001-83439	TCF7L1	-
4054	0	kd	CGS001-6932	TCF7	-
4055	0	kd	CGS001-6925	TCF4	Basic helix-loop-helix proteins
4056	0	kd	CGS001-6929	TCF3	Basic helix-loop-helix proteins
4057	0	kd	CGS001-6938	TCF12	Basic helix-loop-helix proteins
4058	0	kd	CGS001-10915	TCERG1	-
4059	0	kd	CGS001-162699	TCEB3C	-
4060	0	kd	CGS001-79921	TCEAL4	-
4061	0	kd	CGS001-6917	TCEA1	General transcription factors
4062	0	kd	CGS001-6915	TBXA2R	GPCR / Class A : Prostanoid receptors
4063	0	kd	CGS001-57057	TBX20	T-boxes
4064	0	kd	CGS001-6909	TBX2	T-boxes
4065	0	kd	CGS001-9519	TBPL1	-
4066	0	kd	CGS001-6908	TBP	General transcription factors
4067	0	kd	CGS001-29110	TBK1	IKK family
4068	0	kd	CGS001-1155	TBCB	-
4069	0	kd	CGS001-64786	TBC1D15	-
4070	0	kd	CGS001-9797	TATDN2	-
4071	0	kd	CGS001-55617	TASP1	Glycosylasparaginase precursor
4072	0	kd	CGS001-6897	TARS	Aminoacyl tRNA synthetases / Class II
4073	0	kd	CGS001-23435	TARDBP	RNA binding motif (RRM) containing
4074	0	kd	CGS001-6895	TARBP2	-
4075	0	kd	CGS001-6894	TARBP1	-
4076	0	kd	CGS001-6890	TAP1	ATP binding cassette transporters / subfamily B
4077	0	kd	CGS001-51347	TAOK3	TAO subfamily
4078	0	kd	CGS001-10010	TANK	-
4079	0	kd	CGS001-6887	TAL2	Basic helix-loop-helix proteins
4080	0	kd	CGS001-6886	TAL1	Basic helix-loop-helix proteins
4081	0	kd	CGS001-117289	TAGAP	Rho GTPase activating proteins
4082	0	kd	CGS001-129685	TAF8	-
4083	0	kd	CGS001-27097	TAF5L	WD repeat domain containing
4084	0	kd	CGS001-8148	TAF15	RNA binding motif (RRM) containing
4085	0	kd	CGS001-6884	TAF13	-
4086	0	kd	CGS001-10474	TADA3	-
4087	0	kd	CGS001-6871	TADA2A	-
4088	0	kd	CGS001-10460	TACC3	-
4089	0	kd	CGS001-23118	TAB2	-
4090	0	kd	CGS001-134860	TAAR9	GPCR / Class A : Trace amine associated receptors
4091	0	kd	CGS001-83551	TAAR8	GPCR / Class A : Trace amine associated receptors
4092	0	kd	CGS001-319100	TAAR6	GPCR / Class A : Trace amine associated receptors
4093	0	kd	CGS001-134864	TAAR1	GPCR / Class A : Trace amine associated receptors
4094	0	kd	CGS001-6856	SYPL1	-
4095	0	kd	CGS001-6850	SYK	Syk family
4096	0	kd	CGS001-23075	SWAP70	EF-hand domain containing
4097	0	kd	CGS001-9900	SV2A	Major facilitator superfamily (MFS) of transporters
4098	0	kd	CGS001-23512	SUZ12	Zinc fingers, C2H2-type
4099	0	kd	CGS001-6832	SUPV3L1	-
4100	0	kd	CGS001-6829	SUPT5H	-
4101	0	kd	CGS001-6827	SUPT4H1	-
4102	0	kd	CGS001-11198	SUPT16H	-
4103	0	kd	CGS001-6821	SUOX	-
4104	0	kd	CGS001-6820	SULT2B1	Sulfotransferases, cytosolic
4105	0	kd	CGS001-6799	SULT1A2	Sulfotransferases, cytosolic
4106	0	kd	CGS001-6817	SULT1A1	Sulfotransferases, cytosolic
4107	0	kd	CGS001-51684	SUFU	-
4108	0	kd	CGS001-56670	SUCNR1	GPCR / Class A : Orphans
4109	0	kd	CGS001-8801	SUCLG2	-
4110	0	kd	CGS001-8802	SUCLG1	-
4111	0	kd	CGS001-6810	STX4	-
4112	0	kd	CGS001-6804	STX1A	-
4113	0	kd	CGS001-10273	STUB1	Tetratricopeptide (TTC) repeat domain containing
4114	0	kd	CGS001-29888	STRN4	WD repeat domain containing
4115	0	kd	CGS001-3925	STMN1	-
4116	0	kd	CGS001-27347	STK39	FRAY subfamily
4117	0	kd	CGS001-23012	STK38L	NDR family
4118	0	kd	CGS001-11329	STK38	NDR family
4119	0	kd	CGS001-27148	STK36	Unc-51-like kinase (ULK) family
4120	0	kd	CGS001-65975	STK33	CAMK-unique family
4121	0	kd	CGS001-10494	STK25	YSK subfamily
4122	0	kd	CGS001-8428	STK24	YSK subfamily
4123	0	kd	CGS001-8859	STK19	G11 family
4124	0	kd	CGS001-8576	STK16	NAK family
4125	0	kd	CGS001-6794	STK11	LKB subfamily
4126	0	kd	CGS001-6793	STK10	SLK subfamily
4127	0	kd	CGS001-6491	STIL	-
4128	0	kd	CGS001-6778	STAT6	SH2 domain containing
4129	0	kd	CGS001-6777	STAT5B	SH2 domain containing
4130	0	kd	CGS001-6774	STAT3	SH2 domain containing
4131	0	kd	CGS001-6773	STAT2	SH2 domain containing
4132	0	kd	CGS001-6772	STAT1	SH2 domain containing
4133	0	kd	CGS001-8027	STAM	-
4134	0	kd	CGS001-7982	ST7	-
4135	0	kd	CGS001-6768	ST14	Serine peptidases / Transmembrane
4136	0	kd	CGS001-6767	ST13	Tetratricopeptide (TTC) repeat domain containing
4137	0	kd	CGS001-6757	SSX2	-
4138	0	kd	CGS001-23635	SSBP2	-
4139	0	kd	CGS001-26039	SS18L1	-
4140	0	kd	CGS001-10929	SRSF8	Serine/arginine-rich splicing factors
4141	0	kd	CGS001-6429	SRSF4	RNA binding motif (RRM) containing
4142	0	kd	CGS001-6428	SRSF3	RNA binding motif (RRM) containing
4143	0	kd	CGS001-6427	SRSF2	RNA binding motif (RRM) containing
4144	0	kd	CGS001-58477	SRPRB	-
4145	0	kd	CGS001-6732	SRPK1	SRPK family
4146	0	kd	CGS001-6727	SRP14	-
4147	0	kd	CGS001-23380	SRGAP2	Rho GTPase activating proteins
4148	0	kd	CGS001-6722	SRF	-
4149	0	kd	CGS001-6721	SREBF2	Basic helix-loop-helix proteins
4150	0	kd	CGS001-6720	SREBF1	Basic helix-loop-helix proteins
4151	0	kd	CGS001-6714	SRC	Src family
4152	0	kd	CGS001-8878	SQSTM1	-
4153	0	kd	CGS001-58472	SQRDL	-
4154	0	kd	CGS001-6713	SQLE	Lanosterol biosynthesis pathway
4155	0	kd	CGS001-9517	SPTLC2	Serine palmitoyltransferase
4156	0	kd	CGS001-6709	SPTAN1	EF-hand domain containing
4157	0	kd	CGS001-81848	SPRY4	-
4158	0	kd	CGS001-10253	SPRY2	-
4159	0	kd	CGS001-10252	SPRY1	-
4160	0	kd	CGS001-200734	SPRED2	-
4161	0	kd	CGS001-6697	SPR	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 1
4162	0	kd	CGS001-6696	SPP1	Endogenous ligands
4163	0	kd	CGS001-121599	SPIC	ETS Transcription Factors
4164	0	kd	CGS001-56848	SPHK2	Sphingosine kinase
4165	0	kd	CGS001-23384	SPECC1L	-
4166	0	kd	CGS001-25803	SPDEF	ETS Transcription Factors
4167	0	kd	CGS001-6678	SPARC	-
4168	0	kd	CGS001-9552	SPAG7	-
4169	0	kd	CGS001-6676	SPAG4	-
4170	0	kd	CGS001-53340	SPA17	-
4171	0	kd	CGS001-93349	SP140L	Zinc fingers, PHD-type
4172	0	kd	CGS001-11262	SP140	Zinc fingers, PHD-type
4173	0	kd	CGS001-3431	SP110	Non-enzymatic BRD containing proteins
4174	0	kd	CGS001-6672	SP100	Zinc fingers, PHD-type
4175	0	kd	CGS001-6659	SOX4	SRY (sex determining region Y)-boxes
4176	0	kd	CGS001-6658	SOX3	SRY (sex determining region Y)-boxes
4177	0	kd	CGS001-6657	SOX2	SRY (sex determining region Y)-boxes
4178	0	kd	CGS001-6664	SOX11	SRY (sex determining region Y)-boxes
4179	0	kd	CGS001-6655	SOS2	Rho guanine nucleotide exchange factors
4180	0	kd	CGS001-6654	SOS1	Rho guanine nucleotide exchange factors
4181	0	kd	CGS001-6647	SOD1	-
4182	0	kd	CGS001-122809	SOCS4	SH2 domain containing
4183	0	kd	CGS001-8835	SOCS2	SH2 domain containing
4184	0	kd	CGS001-8435	SOAT2	-
4185	0	kd	CGS001-51375	SNX7	Sorting nexins
4186	0	kd	CGS001-58533	SNX6	Sorting nexins
4187	0	kd	CGS001-6643	SNX2	Sorting nexins
4188	0	kd	CGS001-9784	SNX17	Sorting nexins
4189	0	kd	CGS001-29916	SNX11	Sorting nexins
4190	0	kd	CGS001-22938	SNW1	-
4191	0	kd	CGS001-6632	SNRPD1	-
4192	0	kd	CGS001-6626	SNRPA	RNA binding motif (RRM) containing
4193	0	kd	CGS001-6625	SNRNP70	RNA binding motif (RRM) containing
4194	0	kd	CGS001-54861	SNRK	SNRK subfamily
4195	0	kd	CGS001-6617	SNAPC1	-
4196	0	kd	CGS001-64754	SMYD3	Chromatin-modifying enzymes / K-methyltransferases
4197	0	kd	CGS001-64750	SMURF2	-
4198	0	kd	CGS001-57154	SMURF1	-
4199	0	kd	CGS001-55234	SMU1	WD repeat domain containing
4200	0	kd	CGS001-6611	SMS	-
4201	0	kd	CGS001-54498	SMOX	-
4202	0	kd	CGS001-10285	SMNDC1	Tudor domain containing
4203	0	kd	CGS001-9887	SMG7	-
4204	0	kd	CGS001-9126	SMC3	Structural maintenance of chromosomes proteins
4205	0	kd	CGS001-8243	SMC1A	Structural maintenance of chromosomes proteins
4206	0	kd	CGS001-6605	SMARCE1	-
4207	0	kd	CGS001-6603	SMARCD2	-
4208	0	kd	CGS001-6599	SMARCC1	-
4209	0	kd	CGS001-8467	SMARCA5	-
4210	0	kd	CGS001-6597	SMARCA4	Non-enzymatic BRD containing proteins
4211	0	kd	CGS001-6595	SMARCA2	Non-enzymatic BRD containing proteins
4212	0	kd	CGS001-4092	SMAD7	SMADs
4213	0	kd	CGS001-4089	SMAD4	SMADs
4214	0	kd	CGS001-4088	SMAD3	SMADs
4215	0	kd	CGS001-4087	SMAD2	SMADs
4216	0	kd	CGS001-4086	SMAD1	SMADs
4217	0	kd	CGS001-6548	SLC9A1	SLC9 family of sodium/hydrogen exchangers
4218	0	kd	CGS001-11136	SLC7A9	SLC7 family
4219	0	kd	CGS001-23657	SLC7A11	Solute carriers
4220	0	kd	CGS001-11254	SLC6A14	Glycine transporter subfamily
4221	0	kd	CGS001-8884	SLC5A6	Sodium iodide symporter, sodium-dependent multivitamin transporter and sodium-coupled monocarboxylate transporters
4222	0	kd	CGS001-6519	SLC3A1	SLC3 family
4223	0	kd	CGS001-64116	SLC39A8	SLC39 family of metal ion transporters
4224	0	kd	CGS001-10991	SLC38A3	System N-like transporters
4225	0	kd	CGS001-81539	SLC38A1	System A-like transporters
4226	0	kd	CGS001-120103	SLC36A4	SLC36 family of proton-coupled amino acid transporters
4227	0	kd	CGS001-54733	SLC35F2	SLC35 family of nucleotide sugar transporters
4228	0	kd	CGS001-10237	SLC35B1	SLC35 family of nucleotide sugar transporters
4229	0	kd	CGS001-23443	SLC35A3	SLC35 family of nucleotide sugar transporters
4230	0	kd	CGS001-10559	SLC35A1	SLC35 family of nucleotide sugar transporters
4231	0	kd	CGS001-169026	SLC30A8	SLC30 zinc transporter family
4232	0	kd	CGS001-7780	SLC30A2	SLC30 zinc transporter family
4233	0	kd	CGS001-56731	SLC2A4RG	-
4234	0	kd	CGS001-6514	SLC2A2	Solute carriers
4235	0	kd	CGS001-6513	SLC2A1	Solute carriers
4236	0	kd	CGS001-3177	SLC29A2	SLC29 family
4237	0	kd	CGS001-2030	SLC29A1	SLC29 family
4238	0	kd	CGS001-11000	SLC27A3	SLC27 family of fatty acid transporters
4239	0	kd	CGS001-293	SLC25A6	Mitochondrial nucleotide transporter subfamily
4240	0	kd	CGS001-81034	SLC25A32	Mitochondrial nucleotide transporter subfamily
4241	0	kd	CGS001-81894	SLC25A28	Miscellaneous SLC25 mitochondrial transporters
4242	0	kd	CGS001-29957	SLC25A24	Mitochondrial nucleotide transporter subfamily
4243	0	kd	CGS001-788	SLC25A20	Mitochondrial amino acid transporter subfamily
4244	0	kd	CGS001-10165	SLC25A13	Mitochondrial amino acid transporter subfamily
4245	0	kd	CGS001-8604	SLC25A12	Mitochondrial amino acid transporter subfamily
4246	0	kd	CGS001-1468	SLC25A10	Mitochondrial di- and tri-carboxylic acid transporter subfamily
4247	0	kd	CGS001-6576	SLC25A1	Mitochondrial di- and tri-carboxylic acid transporter subfamily
4248	0	kd	CGS001-6584	SLC22A5	Organic zwitterions/cation transporters (OCTN)
4249	0	kd	CGS001-6583	SLC22A4	Organic zwitterions/cation transporters (OCTN)
4250	0	kd	CGS001-63027	SLC22A23	Orphan or poorly characterized SLC22 family members
4251	0	kd	CGS001-6511	SLC1A6	Glutamate transporter subfamily
4252	0	kd	CGS001-6509	SLC1A4	Alanine/serine/cysteine transporter subfamily
4253	0	kd	CGS001-6505	SLC1A1	Glutamate transporter subfamily
4254	0	kd	CGS001-9120	SLC16A6	SLC16 family of monocarboxylate transporters
4255	0	kd	CGS001-9122	SLC16A4	SLC16 family of monocarboxylate transporters
4256	0	kd	CGS001-9123	SLC16A3	SLC16 family of monocarboxylate transporters
4257	0	kd	CGS001-6567	SLC16A2	SLC16 family of monocarboxylate transporters
4258	0	kd	CGS001-6566	SLC16A1	SLC16 family of monocarboxylate transporters
4259	0	kd	CGS001-10723	SLC12A7	SLC12 family of cation-coupled chloride transporters
4260	0	kd	CGS001-6499	SKIV2L	-
4261	0	kd	CGS001-10736	SIX2	Homeoboxes / SINE class
4262	0	kd	CGS001-23408	SIRT5	Histone deacetylases
4263	0	kd	CGS001-23410	SIRT3	Histone deacetylases (HDACs)
4264	0	kd	CGS001-55423	SIRPG	Immunoglobulin superfamily / C1-set domain containing
4265	0	kd	CGS001-25942	SIN3A	-
4266	0	kd	CGS001-6478	SIAH2	-
4267	0	kd	CGS001-6477	SIAH1	-
4268	0	kd	CGS001-399694	SHC4	SH2 domain containing
4269	0	kd	CGS001-6464	SHC1	SH2 domain containing
4270	0	kd	CGS001-10019	SH2B3	Pleckstrin homology (PH) domain containing
4271	0	kd	CGS001-8879	SGPL1	Sphingosine 1-phosphate lyase
4272	0	kd	CGS001-23451	SF3B1	-
4273	0	kd	CGS001-9869	SETDB1	Histone methyltransferases (HMTs)
4274	0	kd	CGS001-23067	SETD1B	Histone methyltransferases (HMTs)
4275	0	kd	CGS001-6418	SET	-
4276	0	kd	CGS001-27244	SESN1	-
4277	0	kd	CGS001-29946	SERTAD3	-
4278	0	kd	CGS001-871	SERPINH1	Serine (or cysteine) peptidase inhibitors
4279	0	kd	CGS001-5345	SERPINF2	Serine (or cysteine) peptidase inhibitors
4280	0	kd	CGS001-5054	SERPINE1	Serine (or cysteine) peptidase inhibitors
4281	0	kd	CGS001-462	SERPINC1	Serine (or cysteine) peptidase inhibitors
4282	0	kd	CGS001-5268	SERPINB5	Serine (or cysteine) peptidase inhibitors
4283	0	kd	CGS001-6906	SERPINA7	Serine (or cysteine) peptidase inhibitors
4284	0	kd	CGS001-866	SERPINA6	Serine (or cysteine) peptidase inhibitors
4285	0	kd	CGS001-5104	SERPINA5	Serine (or cysteine) peptidase inhibitors
4286	0	kd	CGS001-5265	SERPINA1	Serine (or cysteine) peptidase inhibitors
4287	0	kd	CGS001-10955	SERINC3	-
4288	0	kd	CGS001-51734	SEPX1	-
4289	0	kd	CGS001-205564	SENP5	-
4290	0	kd	CGS001-59343	SENP2	-
4291	0	kd	CGS001-55176	SEC61A2	-
4292	0	kd	CGS001-9632	SEC24C	-
4293	0	kd	CGS001-10427	SEC24B	-
4294	0	kd	CGS001-9919	SEC16A	-
4295	0	kd	CGS001-6392	SDHD	Mitochondrial respiratory chain complex / Complex II
4296	0	kd	CGS001-6389	SDHA	Mitochondrial respiratory chain complex
4297	0	kd	CGS001-80274	SCUBE1	-
4298	0	kd	CGS001-9805	SCRN1	-
4299	0	kd	CGS001-6342	SCP2	-
4300	0	kd	CGS001-22955	SCMH1	Sterile alpha motif (SAM) domain containing
4301	0	kd	CGS001-51097	SCCPDH	-
4302	0	kd	CGS001-949	SCARB1	-
4303	0	kd	CGS001-22828	SCAF8	RNA binding motif (RRM) containing
4304	0	kd	CGS001-6309	SC5DL	-
4305	0	kd	CGS001-55206	SBNO1	-
4306	0	kd	CGS001-6304	SATB1	Homeoboxes / CUT class
4307	0	kd	CGS001-6303	SAT1	-
4308	0	kd	CGS001-6301	SARS	Aminoacyl tRNA synthetases / Class II
4309	0	kd	CGS001-51128	SAR1B	-
4310	0	kd	CGS001-10284	SAP18	-
4311	0	kd	CGS001-170591	S100Z	EF-hand domain containing
4312	0	kd	CGS001-6285	S100B	EF-hand domain containing
4313	0	kd	CGS001-6275	S100A4	EF-hand domain containing
4314	0	kd	CGS001-6282	S100A11	EF-hand domain containing
4315	0	kd	CGS001-6259	RYK	Type XV RTKs: RYK
4316	0	kd	CGS001-23429	RYBP	-
4317	0	kd	CGS001-6258	RXRG	Retinoid X receptors
4318	0	kd	CGS001-6257	RXRB	Retinoid X receptors
4319	0	kd	CGS001-6256	RXRA	Retinoid X receptors
4320	0	kd	CGS001-339403	RXFP4	GPCR / Class A : Relaxin family peptide receptors
4321	0	kd	CGS001-59350	RXFP1	GPCR / Class A : Relaxin family peptide receptors
4322	0	kd	CGS001-10856	RUVBL2	ATPases / AAA-type
4323	0	kd	CGS001-8607	RUVBL1	ATPases / AAA-type
4324	0	kd	CGS001-861	RUNX1	-
4325	0	kd	CGS001-80230	RUFY1	Zinc fingers, FYVE domain containing
4326	0	kd	CGS001-6253	RTN2	-
4327	0	kd	CGS001-51750	RTEL1	-
4328	0	kd	CGS001-8634	RTCD1	-
4329	0	kd	CGS001-6251	RSU1	-
4330	0	kd	CGS001-89765	RSPH1	-
4331	0	kd	CGS001-23378	RRP8	-
4332	0	kd	CGS001-23076	RRP1B	-
4333	0	kd	CGS001-23223	RRP12	-
4334	0	kd	CGS001-6240	RRM1	Ribonucleoside-diphosphate reductases
4335	0	kd	CGS001-64121	RRAGC	-
4336	0	kd	CGS001-10325	RRAGB	-
4337	0	kd	CGS001-10670	RRAGA	-
4338	0	kd	CGS001-57521	RPTOR	WD repeat domain containing
4339	0	kd	CGS001-6201	RPS7	S ribosomal proteins
4340	0	kd	CGS001-83694	RPS6KL1	RSKL family
4341	0	kd	CGS001-6199	RPS6KB2	p70 subfamily
4342	0	kd	CGS001-6198	RPS6KB1	p70 subfamily
4343	0	kd	CGS001-9252	RPS6KA5	MSK subfamily
4344	0	kd	CGS001-8986	RPS6KA4	MSK subfamily
4345	0	kd	CGS001-6197	RPS6KA3	RSK subfamily
4346	0	kd	CGS001-6196	RPS6KA2	RSK subfamily
4347	0	kd	CGS001-6195	RPS6KA1	RSK subfamily
4348	0	kd	CGS001-6193	RPS5	S ribosomal proteins
4349	0	kd	CGS001-6189	RPS3A	S ribosomal proteins
4350	0	kd	CGS001-6188	RPS3	S ribosomal proteins
4351	0	kd	CGS001-6233	RPS27A	S ribosomal proteins
4352	0	kd	CGS001-6223	RPS19	S ribosomal proteins
4353	0	kd	CGS001-6217	RPS16	S ribosomal proteins
4354	0	kd	CGS001-6210	RPS15A	S ribosomal proteins
4355	0	kd	CGS001-6208	RPS14	S ribosomal proteins
4356	0	kd	CGS001-6207	RPS13	S ribosomal proteins
4357	0	kd	CGS001-6185	RPN2	-
4358	0	kd	CGS001-6184	RPN1	-
4359	0	kd	CGS001-6129	RPL7	L ribosomal proteins
4360	0	kd	CGS001-116832	RPL39L	L ribosomal proteins
4361	0	kd	CGS001-80135	RPF1	-
4362	0	kd	CGS001-6119	RPA3	-
4363	0	kd	CGS001-6118	RPA2	-
4364	0	kd	CGS001-6117	RPA1	-
4365	0	kd	CGS001-6098	ROS1	Type XVII RTKs: ROS receptors
4366	0	kd	CGS001-9475	ROCK2	Pleckstrin homology (PH) domain containing
4367	0	kd	CGS001-6093	ROCK1	Pleckstrin homology (PH) domain containing
4368	0	kd	CGS001-10921	RNPS1	RNA binding motif (RRM) containing
4369	0	kd	CGS001-55328	RNLS	-
4370	0	kd	CGS001-6050	RNH1	-
4371	0	kd	CGS001-8732	RNGTT	Protein tyrosine phosphatases / Class I Cys-based PTPs : Atypical dual specificity phosphatases
4372	0	kd	CGS001-6048	RNF5	RING-type (C3HC4) zinc fingers
4373	0	kd	CGS001-54546	RNF186	RING-type (C3HC4) zinc fingers
4374	0	kd	CGS001-26001	RNF167	RING-type (C3HC4) zinc fingers
4375	0	kd	CGS001-115992	RNF166	RING-type (C3HC4) zinc fingers
4376	0	kd	CGS001-153830	RNF145	RING-type (C3HC4) zinc fingers
4377	0	kd	CGS001-9604	RNF14	RING-type (C3HC4) zinc fingers
4378	0	kd	CGS001-51444	RNF138	RING-type (C3HC4) zinc fingers
4379	0	kd	CGS001-54941	RNF125	RING-type (C3HC4) zinc fingers
4380	0	kd	CGS001-63891	RNF123	RING-type (C3HC4) zinc fingers
4381	0	kd	CGS001-26994	RNF11	RING-type (C3HC4) zinc fingers
4382	0	kd	CGS001-6038	RNASE4	Ribonucleases, RNase A
4383	0	kd	CGS001-6016	RIT1	-
4384	0	kd	CGS001-54101	RIPK4	Receptor interacting protein kinase (RIPK) family
4385	0	kd	CGS001-11035	RIPK3	Receptor interacting protein kinase (RIPK) family
4386	0	kd	CGS001-8767	RIPK2	Receptor interacting protein kinase (RIPK) family
4387	0	kd	CGS001-8737	RIPK1	Receptor interacting protein kinase (RIPK) family
4388	0	kd	CGS001-8780	RIOK3	RIO3 subfamily
4389	0	kd	CGS001-9886	RHOBTB1	BTB/POZ domain containing
4390	0	kd	CGS001-5999	RGS4	Regulators of G-protein signaling
4391	0	kd	CGS001-5997	RGS2	Endogenous ligands
4392	0	kd	CGS001-10287	RGS19	Regulators of G-protein signaling
4393	0	kd	CGS001-64407	RGS18	Regulators of G-protein signaling
4394	0	kd	CGS001-6004	RGS16	Regulators of G-protein signaling
4395	0	kd	CGS001-222546	RFX6	-
4396	0	kd	CGS001-5993	RFX5	-
4397	0	kd	CGS001-5992	RFX4	-
4398	0	kd	CGS001-5986	RFNG	Beta 3-glycosyltransferases
4399	0	kd	CGS001-55312	RFK	-
4400	0	kd	CGS001-5985	RFC5	ATPases / AAA-type
4401	0	kd	CGS001-5981	RFC1	ATPases / AAA-type
4402	0	kd	CGS001-85004	RERG	-
4403	0	kd	CGS001-5649	RELN	-
4404	0	kd	CGS001-7905	REEP5	Receptor accessory proteins
4405	0	kd	CGS001-51109	RDH11	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 2
4406	0	kd	CGS001-7936	RDBP	-
4407	0	kd	CGS001-25898	RCHY1	RING-type (C3HC4) zinc fingers
4408	0	kd	CGS001-91433	RCCD1	-
4409	0	kd	CGS001-1827	RCAN1	-
4410	0	kd	CGS001-3516	RBPJ	-
4411	0	kd	CGS001-5950	RBP4	Lipocalins
4412	0	kd	CGS001-27316	RBMX	RNA binding motif (RRM) containing
4413	0	kd	CGS001-5937	RBMS1	RNA binding motif (RRM) containing
4414	0	kd	CGS001-10180	RBM6	G patch domain containing
4415	0	kd	CGS001-23029	RBM34	RNA binding motif (RRM) containing
4416	0	kd	CGS001-29890	RBM15B	RNA binding motif (RRM) containing
4417	0	kd	CGS001-64783	RBM15	RNA binding motif (RRM) containing
4418	0	kd	CGS001-5933	RBL1	-
4419	0	kd	CGS001-64080	RBKS	-
4420	0	kd	CGS001-10616	RBCK1	RING-type (C3HC4) zinc fingers
4421	0	kd	CGS001-5932	RBBP8	-
4422	0	kd	CGS001-5931	RBBP7	WD repeat domain containing
4423	0	kd	CGS001-5930	RBBP6	-
4424	0	kd	CGS001-5928	RBBP4	WD repeat domain containing
4425	0	kd	CGS001-125950	RAVER1	RNA binding motif (RRM) containing
4426	0	kd	CGS001-83593	RASSF5	-
4427	0	kd	CGS001-9770	RASSF2	-
4428	0	kd	CGS001-115727	RASGRP4	EF-hand domain containing
4429	0	kd	CGS001-10125	RASGRP1	EF-hand domain containing
4430	0	kd	CGS001-51655	RASD1	-
4431	0	kd	CGS001-5921	RASA1	Pleckstrin homology (PH) domain containing
4432	0	kd	CGS001-5918	RARRES1	-
4433	0	kd	CGS001-5916	RARG	Retinoic acid receptors
4434	0	kd	CGS001-5915	RARB	Retinoic acid receptors
4435	0	kd	CGS001-5914	RARA	Retinoic acid receptors
4436	0	kd	CGS001-5909	RAP1GAP	-
4437	0	kd	CGS001-5906	RAP1A	-
4438	0	kd	CGS001-10048	RANBP9	-
4439	0	kd	CGS001-5901	RAN	-
4440	0	kd	CGS001-5900	RALGDS	-
4441	0	kd	CGS001-10928	RALBP1	-
4442	0	kd	CGS001-5899	RALB	-
4443	0	kd	CGS001-5898	RALA	-
4444	0	kd	CGS001-26064	RAI14	Ankyrin repeat domain containing
4445	0	kd	CGS001-5894	RAF1	RAF family
4446	0	kd	CGS001-5883	RAD9A	-
4447	0	kd	CGS001-8438	RAD54L	-
4448	0	kd	CGS001-5889	RAD51C	Fanconi anemia, complementation groups
4449	0	kd	CGS001-10111	RAD50	-
4450	0	kd	CGS001-5887	RAD23B	-
4451	0	kd	CGS001-5810	RAD1	-
4452	0	kd	CGS001-5881	RAC3	Endogenous ligands
4453	0	kd	CGS001-5879	RAC1	Endogenous ligands
4454	0	kd	CGS001-5875	RABGGTA	Prenyltransferase alpha subunit repeat containing
4455	0	kd	CGS001-5869	RAB5B	RAB, member RAS oncogene
4456	0	kd	CGS001-5868	RAB5A	RAB, member RAS oncogene
4457	0	kd	CGS001-5867	RAB4A	RAB, member RAS oncogene
4458	0	kd	CGS001-22930	RAB3GAP1	-
4459	0	kd	CGS001-11031	RAB31	RAB, member RAS oncogene
4460	0	kd	CGS001-5873	RAB27A	RAB, member RAS oncogene
4461	0	kd	CGS001-51715	RAB23	RAB, member RAS oncogene
4462	0	kd	CGS001-81876	RAB1B	RAB, member RAS oncogene
4463	0	kd	CGS001-8766	RAB11A	RAB, member RAS oncogene
4464	0	kd	CGS001-55278	QRSL1	-
4465	0	kd	CGS001-23475	QPRT	-
4466	0	kd	CGS001-25797	QPCT	Aminopeptidase Y
4467	0	kd	CGS001-5860	QDPR	Short chain dehydrogenase/reductase superfamily / Atypical members
4468	0	kd	CGS001-5836	PYGL	Glycogen phosphorylases
4469	0	kd	CGS001-5831	PYCR1	-
4470	0	kd	CGS001-5829	PXN	-
4471	0	kd	CGS001-5827	PXMP2	-
4472	0	kd	CGS001-54899	PXK	Slob family
4473	0	kd	CGS001-11137	PWP1	WD repeat domain containing
4474	0	kd	CGS001-5819	PVRL2	Immunoglobulin superfamily / C2-set domain containing
4475	0	kd	CGS001-150962	PUS10	-
4476	0	kd	CGS001-5813	PURA	-
4477	0	kd	CGS001-23369	PUM2	-
4478	0	kd	CGS001-22827	PUF60	RNA binding motif (RRM) containing
4479	0	kd	CGS001-9232	PTTG1	-
4480	0	kd	CGS001-284119	PTRF	-
4481	0	kd	CGS001-5796	PTPRK	Receptor tyrosine phosphatases (RTP)
4482	0	kd	CGS001-5792	PTPRF	Receptor tyrosine phosphatases (RTP)
4483	0	kd	CGS001-5777	PTPN6	Protein tyrosine phosphatases
4484	0	kd	CGS001-26191	PTPN22	Protein tyrosine phosphatases / Class I Cys-based PTPs : Non-receptor
4485	0	kd	CGS001-5771	PTPN2	Protein tyrosine phosphatases
